id|version
01001AB014206800|65536
01001AC00ED72800|262144
01001AC013DEC800|65536
01001AD00E49A800|65536
01001AD013B16800|131072
01001AE005166800|262144
01001AE00C1B2800|655360
01001AF008BDA800|131072
01001AF00CE54800|131072
01001AF00CE55001|0
01001B0012308800|196608
01001B10068EC800|262144
01001B10068ED001|0
01001B10068ED002|0
01001B201264E800|196608
01001B2012D5E800|458752
01001B300B9BE800|917504
01001B300B9BF001|0
01001B300B9BF003|0
01001B300B9BF004|0
01001B300B9BF005|0
01001B300B9BF006|0
01001B300B9BF007|0
01001B300B9BF008|0
01001B300B9BF009|0
01001B300B9BF00A|0
01001B300B9BF00B|0
01001B300B9BF00C|0
01001B300B9BF00E|0
01001B300B9BF010|0
01001B300B9BF064|0
01001B40086E2800|65536
01001B400D334800|327680
01001B600BC32800|65536
01001B600D1D6800|131072
01001B6010D58800|262144
01001B6010D59001|0
01001B6010D59002|0
01001B6010D59003|0
01001B6010D59004|0
01001B6010D59005|0
01001B6010D59006|0
01001B6010D59007|0
01001B6010D59008|0
01001B6010D59009|0
01001B6010D5900A|0
01001B6010D5900B|0
01001B6010D5900C|0
01001B6010D5900D|0
01001B6010D5900E|0
01001B6010D5900F|0
01001B6010D59010|0
01001B6010D59011|0
01001B6010D59012|0
01001B6010D59013|0
01001B6010D59014|0
01001B6010D59015|0
01001B6010D59016|0
01001B6010D59017|0
01001B6010D59018|0
01001B6010D59019|0
01001B6010D5901A|0
01001B700220A800|131072
01001B700BA7C800|131072
01001B7012214800|131072
01001B80099F6800|131072
01001B800D742800|65536
01001B8012B48800|65536
01001BA00AE4E800|65536
01001BB014AA2800|65536
01001BD010758800|65536
01001BD010D3C800|65536
01001BE0133F6800|327680
01001C000ACD0800|393216
01001C100D80E800|196608
01001C100E772800|65536
01001C400482C800|327680
01001C40079BC800|65536
01001C400E9D8800|196608
01001C400E9D9001|0
01001C400E9D9002|0
01001C400E9D9003|0
01001C400E9D9004|0
01001C400E9D9007|0
01001C400E9D900A|0
01001C400E9D9010|0
01001C500E72E800|262144
01001C700873E800|720896
01001C700873F001|0
01001C701348A800|131072
01001C9007614800|65536
01001C900A66F001|0
01001CB00EFD6800|65536
01001CB0106F8800|65536
01001CC00416C800|65536
01001CC00D522800|65536
01001CC00FA1A800|262144
01001CC00FA1B001|0
01001CC00FA1B002|0
01001CC00FA1B003|131072
01001CC00FA1B004|131072
01001CC00FA1B005|0
01001CC00FA1B006|196608
01001CC00FA1B007|0
01001CC00FA1B008|0
01001CC00FA1B009|131072
01001CC00FA1B00A|65536
01001CC00FA1B00B|65536
01001CC00FA1B00C|65536
01001CC00FA1B00D|0
01001CC00FA1B010|0
01001CC00FA1B011|0
01001CC00FA1B012|0
01001CC00FA1B013|0
01001CC00FA1B014|0
01001CC00FA1B018|0
01001CD012FC4800|196608
01001CE00D7B6800|131072
01001CE00D7B7001|0
01001CE00D7B7002|0
01001CE00D7B7004|0
01001CE00D7B7005|0
01001CE00D7B7006|0
01001CE00D7B7007|0
01001CE00D7B7008|0
01001CE00D7B7009|0
01001CE00D7B700A|0
01001CE00D7B700B|0
01001CE00D7B700C|0
01001CE00D7B700D|0
01001CE00D7B700E|0
01001CE00D7B700F|0
01001CE00D7B7010|0
01001CE00D7B7011|0
01001CE00D7B7012|0
01001CE00D7B7013|65536
01001CE00D7B7014|0
01001CE00D7B7015|0
01001CE00D7B7016|0
01001CE00D7B7017|0
01001CE00D7B7018|0
01001CE00D7B7019|0
01001CE00D7B701A|0
01001CE00D7B701B|65536
01001CE00D7B701C|0
01001CE00D7B701D|0
01001CE00D7B701E|0
01001CE00D7B701F|0
01001CE00D7B7020|0
01001CE00D7B7021|0
01001CF00AD07001|0
01001D0003B96800|327680
01001D100BEEA800|65536
01001D200BCC4800|131072
01001D2013756800|131072
01001D3003FDE800|131072
01001D3003FDF002|0
01001D3003FDF003|0
01001D300FEC2800|262144
01001D600E51A800|262144
01001D600E51B001|0
01001D600E51B002|0
01001D600E51B003|0
01001D600E51B004|0
01001D600E51B005|0
01001D600E51B006|0
01001D600E51B007|0
01001D600E51B008|0
01001D600E51B009|0
01001D600E51B065|0
01001D600E51B066|0
01001D600E51B1F5|0
01001D600E51B1F6|0
01001D600E51B1F7|0
01001D600E51B3E9|0
01001D600E51B3EA|0
01001D600E51B3EB|0
01001D600E51B3EC|0
01001D600E51B3ED|0
01001D600E51B3EE|0
01001D600E51B3EF|0
01001D600E51B44D|0
01001D600E51B44E|0
01001D600E51B44F|0
01001D600E51B450|0
01001D600E51B451|0
01001D600E51B452|0
01001D600E51B453|0
01001D600E51B6A5|0
01001D600E51B6A6|0
01001D600E51B6A7|0
01001D600E51B6A8|0
01001D600E51B6A9|0
01001D600E51B6AA|0
01001D600E51B6AB|0
01001D600E51B6AC|0
01001D600E51B6AD|0
01001D600E51B709|0
01001D600E51B70A|0
01001D600E51B70B|0
01001D600E51B70C|0
01001D800AAA0800|262144
01001D900D9AC800|589824
01001D900D9AD001|0
01001D900D9AD002|0
01001D900D9AD003|0
01001D900D9AD004|0
01001D900D9AD005|0
01001DB012174800|65536
01001DC012E7E800|65536
01001DC012E7F001|0
01001DC012E7F002|0
01001DC012E7F003|0
01001DC012E7F004|0
01001DC012E7F005|0
01001DC012E7F006|0
01001DC012E7F007|0
01001DC012E7F008|0
01001DC012E7F009|0
01001DC012E7F00A|0
01001DD010A2E800|196608
01001DD0116AA800|131072
01001DE005012800|131072
01001E0013208800|327680
01001E0013209001|0
01001E0013209003|0
01001E0013209004|0
01001E0013209006|0
01001E0013209008|0
01001E0013209009|0
01001E001320900B|0
01001E001320900E|0
01001E0013209015|0
01001E0013209016|0
01001E0013209017|0
01001E0013209019|0
01001E001320901A|0
01001E001320901B|0
01001E001320901C|0
01001E001320901E|0
01001E001320901F|0
01001E0013209022|0
01001E0013209025|0
01001E0013209026|0
01001E0013209027|0
01001E0013209029|0
01001E001320902A|0
01001E001320902B|0
01001E001320902C|0
01001E001320902E|0
01001E0013209030|0
01001E0013209032|0
01001E0013209033|0
01001E0013209035|0
01001E0013209036|0
01001E00132093E9|0
01001E00132093EA|0
01001E200F2F8800|131072
01001E300B038800|65536
01001E40041BE800|65536
01001E400FD58800|65536
01001E40136FE800|131072
01001E5006C6E800|65536
01001E500F7FC800|65536
01001E50138F6800|65536
01001E600AF08800|65536
01001E700AC60800|65536
01001E700EB28800|786432
01001E700F3A2800|327680
01001E700F3A3001|0
01001E700F3A3002|0
01001E9003502800|65536
01001E900EC04800|65536
01001E90143BA800|196608
01001EB00E9FE800|131072
01001EB011D39001|0
01001EB011D39002|0
01001EB011D39003|0
01001EB011D39004|0
01001EB011D39005|0
01001ED0075EE800|65536
01001ED0075EF001|0
01001EE00A6B0800|65536
01001F0012868800|65536
01001F0012869001|0
01001F100B586800|196608
01001F100E8AE800|131072
01001F100FA04800|65536
01001F20100B8800|65536
01001F201121E800|131072
01001F3013F6C800|131072
01001F400F08A800|65536
01001F400F08B001|0
01001F400F08B002|0
01001F400F08B003|0
01001F400F08B004|0
01001F400F08B005|0
01001F5006DF6800|131072
01001F500DD2A800|65536
01001F600B3EE800|131072
01001F700EBA0800|65536
01001F70112BA800|65536
01001F801458C800|262144
01001F900B78C800|131072
01001F90122B2800|65536
01001FA00FBBC800|196608
01001FD0040F4800|393216
01001FD01029E800|131072
01001FE0123B0800|131072
01001FF00B544800|458752
01001FF00BEE8800|131072
01001FF01247E800|65536
010020100B768800|131072
010020100CF62800|65536
010020100CF63003|0
010020100CF63025|0
010020300C218800|65536
010020400BDD2800|65536
010020500BD86800|327680
010020500BD98800|131072
010020500C8C8800|65536
010020500E7A6800|131072
010020500E862800|65536
0100207007EB2800|262144
010020700A5E0800|196608
010020700B432800|196608
010020700DE04800|65536
010020700DE05001|0
010020700E2A2800|65536
010020700E2A300B|0
010020700E2A300C|0
010020700E2A300D|0
010020700E2A300E|0
010020700E2A300F|0
010020700E2A3010|0
010020700E2A3011|0
010020700E2A3012|0
010020700E2A3013|0
010020700E2A3014|0
010020700E2A3015|0
010020700E2A3016|0
010020700E2A3017|0
010020700E2A3018|0
010020700E2A3019|0
010020700E2A301A|0
010020700E2A301B|0
010020700E2A301C|0
010020700E2A301D|0
010020700E2A301E|0
010020900E7A8800|524288
010020901088A800|65536
0100209011A0E800|65536
0100209012A72800|65536
010020A01209C800|65536
010020B00E89E800|131072
010020C00FFB6800|131072
010020C012F48800|131072
0100211005E94800|262144
010021200E062800|65536
010021201296A800|65536
01002130136C0800|131072
010021700F6A4800|65536
010021800B6C0800|65536
0100218011E7E800|131072
0100218011E7F001|65536
0100218011E7F002|65536
0100218011E7F003|65536
0100218011E7F004|65536
0100218011E7F005|65536
0100218011E7F006|65536
0100218011E7F007|65536
0100218011E7F008|65536
0100218011E7F009|65536
0100218011E7F00A|65536
0100218011E7F00B|65536
0100218011E7F00C|65536
0100218011E7F00D|65536
0100218011E7F00E|65536
0100218011E7F00F|65536
0100218011E7F010|65536
0100218011E7F011|65536
0100218011E7F012|65536
0100218011E7F013|65536
0100218011E7F014|65536
0100218011E7F015|65536
0100218011E7F016|65536
0100218011E7F017|65536
0100218011E7F018|65536
0100218011E7F019|65536
0100218011E7F01A|65536
0100218011E7F01B|65536
0100218011E7F01C|65536
0100218011E7F01D|65536
0100218011E7F01E|65536
0100218011E7F01F|65536
0100218011E7F021|65536
0100218011E7F022|65536
0100218011E7F023|65536
0100218011E7F024|131072
0100219008678800|65536
010021A00ABEE800|65536
010021A00DE54800|589824
010021A00E6CC800|131072
010021C000B6A800|196608
010021D00812A800|131072
010021D00D53E800|196608
010021F00C1C0800|65536
0100220012A40800|196608
010022300F856800|65536
0100224004004800|131072
010022400BE5A800|65536
0100224013C7E800|65536
0100225000FEE800|458752
0100225000FEF001|0
0100225000FEF002|0
0100225000FEF003|0
0100225000FEF004|0
010022500C964800|196608
010022600A79A800|327680
010022600E4AE800|131072
0100226013C14800|65536
010022801217E800|65536
010022801217F001|0
0100228012682800|131072
010022900D3EC800|786432
010022900D3ED001|0
010022900D3ED002|0
010022900D3ED003|0
010022900D3ED004|0
010022900D3ED005|0
010022900D3ED006|0
010022900D3ED007|0
010022900D3ED008|0
010022900D3ED009|0
010022900D3ED00A|0
010022900D3ED00B|0
010022900D3ED00C|0
010022900D3ED00D|0
010022900D3ED00E|131072
010022900D3ED00F|65536
010022900D3ED010|65536
010022900D3ED011|65536
010022900D3ED012|65536
010022900D3ED013|65536
010022900D3ED014|65536
010022900D3ED015|65536
010022900D3ED016|65536
010022900D3ED017|65536
010022900D3ED018|65536
010022900D3ED019|131072
010022900D3ED01A|65536
010022900D3ED01B|65536
010022900D3ED01C|65536
010022900D3ED01D|0
010022900D3ED01E|0
010022900D3ED020|0
010022900D3ED021|0
010022A009368800|131072
010022B00ACE6800|262144
010022B00AD18800|65536
010022C00F20A800|65536
010022D0089AE800|196608
010022D00D4F0800|458752
010022D011E4E800|65536
010022E00C9D8800|65536
010022F00DA66800|262144
010022F00DA67001|65536
0100230005A52800|196608
01002310064B4800|131072
010023100B19A800|131072
010023201421E800|196608
010023500B0BA800|196608
010023500EF76800|65536
010023600AA34800|131072
010023600C704800|65536
0100236011B4C800|131072
010023800D64A800|262144
010023800E8EA800|65536
010023800FE12800|65536
010023900AEE0800|3014656
010023901191C800|65536
010023D012C52800|65536
010023E008702800|65536
010023E013244800|131072
010023F008204800|65536
010024000C852800|65536
010024200E97E800|65536
010024400C516800|262144
010024400C517001|0
01002450112D4800|131072
0100245013EA4800|65536
010024600C794800|196608
010024700901A800|262144
010024700901B002|0
010024700901B003|0
010024700901B004|0
010024700901B005|0
010024700901B006|0
010024700901B007|0
010024700901B008|0
010024700901B009|0
010024700901B00A|0
010024700901B00B|0
010024700901B00C|0
010024700901B00D|0
010024700901B00E|0
010024700901B00F|0
010024700901B010|0
010024700901B011|0
010024700901B012|0
010024700901B013|0
010024700901B014|0
010024700901B015|0
010024700901B016|0
010024901350C800|65536
010024A005A2A800|65536
010024B00E1D6800|196608
010024B00F9D0800|262144
010024C001224800|65536
010024C0067C4800|65536
010024C013E58800|65536
010024D0032F2800|196608
010024F008742800|65536
010025000CBEA800|65536
01002500129F4800|131072
0100251012E38800|65536
010025300B914800|131072
010025400AECE800|9568256
010025500C098800|262144
010025501424C800|65536
0100256006BF8800|65536
01002580038DE800|65536
010025901432A800|131072
010025A00AACE800|131072
010025A00DF2A800|524288
010025A00DF2B001|0
010025C00D410800|262144
010025C00D411001|0
010025D01221A800|65536
010025E00FD40800|65536
010025E01076A800|131072
010026000E466800|589824
010026000F662800|131072
01002620102C6800|65536
010026300BA4A800|393216
0100264012980800|65536
010026800BA16800|393216
010026800E304800|65536
010026800E305064|0
010026800E305142|0
010026800E305143|0
010026800E305147|0
010026800E305148|0
010026800E305149|0
010026800EA0A800|65536
010026800FA88800|131072
010026A013DD6800|65536
010026B006802800|196608
010026D00AABE800|131072
010026E00CDF8800|65536
010026E00CDF9001|0
010026E00CDF900F|0
010026E0104C0800|65536
010027000EA46800|65536
0100270011FBE800|131072
010027100372C800|65536
0100271004570800|131072
010027100BD16800|458752
010027100C79A800|65536
010027100C79B001|0
010027100C79B00D|0
010027101192A800|65536
0100272009E32800|589824
0100272009E33001|0
0100272009E33002|0
0100272009E33003|0
0100272009E33004|0
0100272009E33005|0
0100272009E33006|0
0100272009E33007|0
0100272009E33008|0
0100272009E33009|0
0100272009E3300A|0
0100272009E3300C|0
0100272012DEC800|131072
0100273008FBC800|65536
010027300BAFE800|131072
0100274004052800|65536
010027400BD24800|131072
010027400CDC6800|589824
0100275011E54800|65536
010027700FD2E800|65536
0100277011F1A800|131072
010027B00DDF4800|131072
010027B00E40F001|0
010027D011C9C800|65536
010027D0137E0800|131072
010027D013B08800|65536
010027E012E56800|65536
010027E012E57001|0
010027E012E57002|0
010027E012E57003|0
010027E012E57004|0
010027E012E57005|0
010027E012E57006|0
010027E012E57007|0
010027F00AD6C800|327680
010027F00AD6D001|0
010027F00AD6D002|0
010027F00AD6D003|0
010027F00AD6D004|0
010027F0128EA800|196608
010028101227A800|65536
01002820036A8800|65536
010028200E132800|65536
010028201240A800|131072
0100283010C56800|65536
0100284007D6C800|131072
010028600EBDA800|65536
010028601190C800|524288
010028700D1CA800|65536
0100288012966800|196608
010028C003FD6800|131072
010028D005A3C800|65536
010028D005A3D001|65536
010028D005A3D002|65536
010028D005A3D003|65536
010028D005A3D004|65536
010028D005A3D005|65536
010028D005A3D008|65536
010028D00BA1A800|131072
010028D00BA1B001|0
010028D00BA1B002|0
010028D00BA1B003|0
010028D00BA1B004|0
010028D00BA1B005|0
010028E013E0A800|327680
010028F00ABAE800|65536
010029200AB1C800|655360
010029200AB1D001|0
010029200AB1D002|0
010029200AB1D003|0
010029200B6AA800|65536
0100293012D40800|65536
010029400CA20800|458752
010029400CA21001|0
01002950102CE800|65536
010029600CD44800|65536
010029600D56A800|262144
010029700EB76800|196608
010029701420A800|196608
0100298013B4A800|131072
0100298013CC0800|65536
0100298014030800|65536
0100298014031064|0
0100298014031065|0
0100298014031066|0
0100298014031067|0
01002980140310C8|0
01002980140310C9|0
01002980140310CB|0
01002980140310CD|0
01002980140310CE|0
01002980140310CF|0
010029801403112C|0
010029801403112D|0
010029801403112E|0
010029801403112F|0
0100298014031130|0
0100298014031131|0
0100298014031132|0
0100298014031133|0
0100298014031190|0
0100298014031258|0
0100298014031259|0
010029801403125A|0
010029801403125B|0
010029801403125C|0
010029900D376800|131072
010029900E314800|65536
0100299013ADE800|131072
010029B00CC3E800|65536
010029B0118E8800|196608
010029C00D768800|65536
010029D006ED8800|65536
010029D00AFD0800|65536
010029D00B72A800|196608
010029D00E3DE800|65536
010029D00E740800|196608
010029E00C780800|131072
010029F00C876800|131072
01002A000CD48800|65536
01002A0012A0A800|131072
01002A1004C48800|65536
01002A300BDE2800|327680
01002A6006AA4800|65536
01002A600D7FC800|65536
01002A800C064800|327680
01002A800C065065|131072
01002A800C065066|131072
01002A800C065067|131072
01002A800C065068|131072
01002A800C065069|131072
01002A800C0650C9|131072
01002A800C0650CA|131072
01002A800C0650CB|131072
01002A800C0650CC|131072
01002A800C0650CD|131072
01002A800C06512C|131072
01002A800C06512D|131072
01002A800C06512E|131072
01002A800C06512F|131072
01002A800C065130|131072
01002A800C065131|131072
01002A800C065132|131072
01002A800C065133|131072
01002A800C065134|131072
01002A800C065135|131072
01002A800C065136|131072
01002A800C065137|131072
01002A800C065138|131072
01002A800C065139|131072
01002A800C06513A|131072
01002A800C06513B|131072
01002A800C06513C|131072
01002A800C06513D|131072
01002A800C06513E|131072
01002A800C06513F|131072
01002A800C065140|131072
01002A800C065141|131072
01002A800C065142|131072
01002A800C065143|131072
01002A800C065144|131072
01002A800C065145|131072
01002A800C065146|131072
01002A800C065147|131072
01002A800C065259|131072
01002A800C06525A|131072
01002A800C06525B|65536
01002A800C06525C|65536
01002A800C06525D|65536
01002A900D6D6800|65536
